student_id,exam_center_id,subject,year,quarter,score,grade
7501,3,Physics,2005,2,18,X
7501,3,Chemistry,2005,2,40,D
7501,3,Biology,2005,2,63,B
7501,3,Modern Art,2005,2,53,C
7501,3,History,2005,2,73,B
7501,3,Geography,2005,2,76,A
7501,3,Classics,2005,2,62,B
7502,3,Math,2005,2,61,C
7502,3,French,2005,2,59,C
7502,3,German,2005,2,55,C
7502,3,Italian,2005,2,61,C
7502,3,Physics,2005,2,67,B
7502,3,Chemistry,2005,2,58,C
7502,3,Biology,2005,2,37,D
7502,3,Philosophy,2005,2,73,B
7502,3,History,2005,2,62,B
7502,3,Geography,2005,2,30,E
7502,3,Classics,2005,2,52,C
7503,3,Math,2005,2,58,C
7503,3,French,2005,2,37,D
7503,3,German,2005,2,87,A
7503,3,Physics,2005,2,53,C
7503,3,Chemistry,2005,2,66,B
7503,3,Philosophy,2005,2,61,C
7503,3,History,2005,2,48,D
7503,3,Classics,2005,2,20,E
7504,3,Math,2005,2,49,D
7504,3,French,2005,2,31,E
7504,3,Spanish,2005,2,26,E
7504,3,German,2005,2,56,C
7504,3,Italian,2005,2,60,C
7504,3,Physics,2005,2,56,C
7504,3,Biology,2005,2,60,C
7504,3,Philosophy,2005,2,51,C
7504,3,History,2005,2,88,A
7504,3,Geography,2005,2,41,D
7504,3,Classics,2005,2,78,A
7505,3,Math,2005,2,53,C
7505,3,Spanish,2005,2,60,C
7505,3,Italian,2005,2,53,C
7505,3,Physics,2005,2,58,C
7505,3,Biology,2005,2,50,C
7505,3,Philosophy,2005,2,52,C
7505,3,Modern Art,2005,2,56,C
7505,3,Geography,2005,2,66,B
7505,3,Classics,2005,2,53,C
7506,3,Math,2005,2,54,C
7506,3,Spanish,2005,2,95,A+
7506,3,Italian,2005,2,88,A
7506,3,Physics,2005,2,42,D
7506,3,Biology,2005,2,62,B
7506,3,Modern Art,2005,2,26,E
7506,3,Geography,2005,2,58,C
7506,3,Classics,2005,2,46,D
7507,3,English,2005,2,54,C
7507,3,Math,2005,2,57,C
7507,3,French,2005,2,36,D
7507,3,German,2005,2,57,C
7507,3,Italian,2005,2,76,A
7507,3,Physics,2005,2,26,E
7507,3,Biology,2005,2,30,E
7507,3,Philosophy,2005,2,57,C
7507,3,Modern Art,2005,2,91,A+
7507,3,Geography,2005,2,65,B
7507,3,Classics,2005,2,73,B
7508,3,Math,2005,2,43,D
7508,3,Spanish,2005,2,57,C
7508,3,German,2005,2,72,B
7508,3,Italian,2005,2,40,D
7508,3,Physics,2005,2,52,C
7508,3,Biology,2005,2,77,A
7508,3,Modern Art,2005,2,56,C
7508,3,History,2005,2,66,B
7508,3,Geography,2005,2,55,C
7509,3,Math,2005,2,75,A
7509,3,Spanish,2005,2,69,B
7509,3,German,2005,2,97,A+
7509,3,Italian,2005,2,20,E
7509,3,Chemistry,2005,2,61,C
7509,3,Philosophy,2005,2,50,C
7509,3,Modern Art,2005,2,78,A
7509,3,History,2005,2,56,C
7509,3,Classics,2005,2,61,C
7510,3,Math,2005,2,51,C
7510,3,Spanish,2005,2,59,C
7510,3,German,2005,2,40,D
7510,3,Italian,2005,2,96,A+
7510,3,Chemistry,2005,2,47,D
7510,3,Biology,2005,2,65,B
7510,3,Philosophy,2005,2,69,B
7510,3,History,2005,2,56,C
7510,3,Geography,2005,2,38,D
7510,3,Classics,2005,2,64,B
7511,3,Math,2005,2,56,C
7511,3,French,2005,2,58,C
7511,3,German,2005,2,43,D
7511,3,Italian,2005,2,71,B
7511,3,Physics,2005,2,57,C
7511,3,Chemistry,2005,2,96,A+
7511,3,Philosophy,2005,2,37,D
7511,3,Modern Art,2005,2,51,C
7511,3,Geography,2005,2,66,B
7512,3,Math,2005,2,46,D
7512,3,French,2005,2,85,A
7512,3,Spanish,2005,2,38,D
7512,3,German,2005,2,61,C
7512,3,Italian,2005,2,83,A
7512,3,Physics,2005,2,54,C
7512,3,Biology,2005,2,52,C
7512,3,Modern Art,2005,2,34,E
7512,3,History,2005,2,38,D
7512,3,Classics,2005,2,2,X
7513,3,Math,2005,2,38,D
7513,3,Spanish,2005,2,59,C
7513,3,German,2005,2,49,D
7513,3,Italian,2005,2,97,A+
7513,3,Physics,2005,2,76,A
7513,3,Chemistry,2005,2,85,A
7513,3,Philosophy,2005,2,61,C
7513,3,Modern Art,2005,2,56,C
7513,3,History,2005,2,67,B
7513,3,Geography,2005,2,59,C
7513,3,Classics,2005,2,51,C
7514,3,English,2005,2,90,A+
7514,3,French,2005,2,29,E
7514,3,German,2005,2,66,B
7514,3,Physics,2005,2,58,C
7514,3,Chemistry,2005,2,71,B
7514,3,Biology,2005,2,62,B
7514,3,Philosophy,2005,2,93,A+
7514,3,Modern Art,2005,2,93,A+
7514,3,History,2005,2,45,D
7514,3,Geography,2005,2,53,C
7514,3,Classics,2005,2,50,C
7515,3,English,2005,2,50,C
7515,3,Math,2005,2,71,B
7515,3,French,2005,2,48,D
7515,3,German,2005,2,25,E
7515,3,Italian,2005,2,87,A
7515,3,Physics,2005,2,59,C
7515,3,Chemistry,2005,2,87,A
7515,3,Philosophy,2005,2,62,B
7515,3,Modern Art,2005,2,4,X
7515,3,Geography,2005,2,70,B
7516,3,English,2005,2,61,C
7516,3,Math,2005,2,68,B
7516,3,French,2005,2,60,C
7516,3,Spanish,2005,2,55,C
7516,3,Italian,2005,2,58,C
7516,3,Chemistry,2005,2,90,A+
7516,3,Biology,2005,2,76,A
7516,3,Modern Art,2005,2,61,C
7516,3,History,2005,2,64,B
7516,3,Classics,2005,2,61,C
7517,3,English,2005,2,55,C
7517,3,Math,2005,2,61,C
7517,3,Spanish,2005,2,95,A+
7517,3,Italian,2005,2,79,A
7517,3,Physics,2005,2,60,C
7517,3,Chemistry,2005,2,53,C
7517,3,Biology,2005,2,93,A+
7517,3,Philosophy,2005,2,57,C
7517,3,History,2005,2,78,A
7517,3,Classics,2005,2,67,B
7518,3,Math,2005,2,55,C
7518,3,Spanish,2005,2,71,B
7518,3,German,2005,2,16,X
7518,3,Italian,2005,2,43,D
7518,3,Chemistry,2005,2,40,D
7518,3,Philosophy,2005,2,79,A
7518,3,History,2005,2,29,E
7518,3,Geography,2005,2,51,C
7519,3,English,2005,2,31,E
7519,3,Math,2005,2,85,A
7519,3,French,2005,2,61,C
7519,3,Spanish,2005,2,75,A
7519,3,Italian,2005,2,53,C
7519,3,Physics,2005,2,56,C
7519,3,Chemistry,2005,2,80,A
7519,3,Biology,2005,2,29,E
7519,3,Philosophy,2005,2,25,E
7519,3,Modern Art,2005,2,56,C
7519,3,Geography,2005,2,55,C
7520,3,English,2005,2,50,C
7520,3,Math,2005,2,36,D
7520,3,Spanish,2005,2,53,C
7520,3,Italian,2005,2,58,C
7520,3,Physics,2005,2,68,B
7520,3,Biology,2005,2,94,A+
7520,3,Philosophy,2005,2,54,C
7520,3,History,2005,2,20,E
7520,3,Geography,2005,2,60,C
7521,3,English,2005,2,53,C
7521,3,Math,2005,2,31,E
7521,3,French,2005,2,81,A
7521,3,German,2005,2,51,C
7521,3,Physics,2005,2,98,A+
7521,3,Biology,2005,2,53,C
7521,3,Philosophy,2005,2,54,C
7521,3,Modern Art,2005,2,20,E
7521,3,History,2005,2,63,B
7521,3,Geography,2005,2,89,A
7521,3,Classics,2005,2,52,C
7522,3,Math,2005,2,55,C
7522,3,French,2005,2,68,B
7522,3,German,2005,2,43,D
7522,3,Italian,2005,2,55,C
7522,3,Physics,2005,2,43,D
7522,3,Biology,2005,2,61,C
7522,3,Philosophy,2005,2,38,D
7522,3,Modern Art,2005,2,71,B
7522,3,History,2005,2,36,D
7522,3,Classics,2005,2,39,D
7523,3,English,2005,2,84,A
7523,3,French,2005,2,66,B
7523,3,Spanish,2005,2,42,D
7523,3,German,2005,2,65,B
7523,3,Physics,2005,2,36,D
7523,3,Biology,2005,2,61,C
7523,3,Philosophy,2005,2,36,D
7523,3,Modern Art,2005,2,34,E
7523,3,History,2005,2,90,A+
7523,3,Classics,2005,2,41,D
7524,3,Math,2005,2,13,X
7524,3,Spanish,2005,2,26,E
7524,3,German,2005,2,56,C
7524,3,Italian,2005,2,59,C
7524,3,Chemistry,2005,2,70,B
7524,3,Biology,2005,2,74,B
7524,3,Philosophy,2005,2,60,C
7524,3,Modern Art,2005,2,38,D
7524,3,History,2005,2,68,B
7524,3,Geography,2005,2,51,C
7524,3,Classics,2005,2,11,X
7525,3,English,2005,2,57,C
7525,3,French,2005,2,53,C
7525,3,Spanish,2005,2,71,B
7525,3,Italian,2005,2,48,D
7525,3,Physics,2005,2,83,A
7525,3,Chemistry,2005,2,18,X
7525,3,Biology,2005,2,53,C
7525,3,Philosophy,2005,2,27,E
7525,3,Modern Art,2005,2,89,A
7525,3,History,2005,2,44,D
7525,3,Classics,2005,2,37,D
7526,3,Math,2005,2,61,C
7526,3,Spanish,2005,2,42,D
7526,3,Italian,2005,2,47,D
7526,3,Physics,2005,2,41,D
7526,3,Chemistry,2005,2,53,C
7526,3,Biology,2005,2,67,B
7526,3,Philosophy,2005,2,69,B
7526,3,History,2005,2,64,B
7526,3,Classics,2005,2,86,A
7527,3,Math,2005,2,1,X
7527,3,Spanish,2005,2,92,A+
7527,3,Italian,2005,2,79,A
7527,3,Physics,2005,2,6,X
7527,3,Chemistry,2005,2,48,D
7527,3,Philosophy,2005,2,39,D
7527,3,Modern Art,2005,2,40,D
7527,3,History,2005,2,61,C
7527,3,Geography,2005,2,65,B
7528,3,English,2005,2,38,D
7528,3,French,2005,2,94,A+
7528,3,Spanish,2005,2,68,B
7528,3,German,2005,2,72,B
7528,3,Italian,2005,2,51,C
7528,3,Physics,2005,2,95,A+
7528,3,Chemistry,2005,2,63,B
7528,3,Philosophy,2005,2,69,B
7528,3,Modern Art,2005,2,78,A
7528,3,History,2005,2,41,D
7528,3,Geography,2005,2,60,C
7528,3,Classics,2005,2,42,D
7529,3,English,2005,2,57,C
7529,3,French,2005,2,42,D
7529,3,Spanish,2005,2,62,B
7529,3,Italian,2005,2,85,A
7529,3,Physics,2005,2,84,A
7529,3,Biology,2005,2,69,B
7529,3,Philosophy,2005,2,43,D
7529,3,Modern Art,2005,2,44,D
7529,3,History,2005,2,70,B
7529,3,Geography,2005,2,57,C
7530,3,English,2005,2,98,A+
7530,3,Math,2005,2,5,X
7530,3,French,2005,2,58,C
7530,3,Spanish,2005,2,58,C
7530,3,German,2005,2,2,X
7530,3,Italian,2005,2,52,C
7530,3,Physics,2005,2,63,B
7530,3,Chemistry,2005,2,41,D
7530,3,Biology,2005,2,91,A+
7530,3,Philosophy,2005,2,39,D
7530,3,Modern Art,2005,2,61,C
7530,3,History,2005,2,18,X
7530,3,Geography,2005,2,60,C
7530,3,Classics,2005,2,21,E
7531,3,English,2005,2,52,C
7531,3,Math,2005,2,35,D
7531,3,French,2005,2,47,D
7531,3,German,2005,2,67,B
7531,3,Physics,2005,2,67,B
7531,3,Chemistry,2005,2,49,D
7531,3,Biology,2005,2,57,C
7531,3,Philosophy,2005,2,45,D
7531,3,Modern Art,2005,2,28,E
7531,3,Geography,2005,2,61,C
7531,3,Classics,2005,2,67,B
7532,3,English,2005,2,59,C
7532,3,French,2005,2,51,C
7532,3,Spanish,2005,2,58,C
7532,3,German,2005,2,46,D
7532,3,Physics,2005,2,51,C
7532,3,Chemistry,2005,2,37,D
7532,3,Philosophy,2005,2,67,B
7532,3,History,2005,2,51,C
7532,3,Classics,2005,2,37,D
7533,3,Math,2005,2,37,D
7533,3,Spanish,2005,2,54,C
7533,3,German,2005,2,54,C
7533,3,Italian,2005,2,68,B
7533,3,Chemistry,2005,2,41,D
7533,3,Biology,2005,2,21,E
7533,3,Philosophy,2005,2,61,C
7533,3,Modern Art,2005,2,1,X
7533,3,History,2005,2,46,D
7533,3,Geography,2005,2,41,D
7533,3,Classics,2005,2,40,D
7534,3,English,2005,2,74,B
7534,3,Math,2005,2,70,B
7534,3,Spanish,2005,2,95,A+
7534,3,German,2005,2,97,A+
7534,3,Physics,2005,2,97,A+
7534,3,Chemistry,2005,2,48,D
7534,3,Biology,2005,2,37,D
7534,3,Philosophy,2005,2,22,E
7534,3,Modern Art,2005,2,29,E
7534,3,History,2005,2,69,B
7534,3,Geography,2005,2,20,E
7534,3,Classics,2005,2,49,D
7535,3,English,2005,2,75,A
7535,3,Math,2005,2,62,B
7535,3,French,2005,2,59,C
7535,3,Spanish,2005,2,73,B
7535,3,German,2005,2,55,C
7535,3,Physics,2005,2,29,E
7535,3,Chemistry,2005,2,88,A
7535,3,Philosophy,2005,2,83,A
7535,3,Modern Art,2005,2,55,C
7535,3,History,2005,2,40,D
7535,3,Geography,2005,2,60,C
7536,3,Math,2005,2,56,C
7536,3,French,2005,2,69,B
7536,3,German,2005,2,26,E
7536,3,Italian,2005,2,43,D
7536,3,Chemistry,2005,2,53,C
7536,3,Biology,2005,2,62,B
7536,3,Philosophy,2005,2,88,A
7536,3,Modern Art,2005,2,76,A
7536,3,History,2005,2,56,C
7536,3,Geography,2005,2,57,C
7536,3,Classics,2005,2,88,A
7537,3,Math,2005,2,93,A+
7537,3,Spanish,2005,2,35,D
7537,3,German,2005,2,33,E
7537,3,Italian,2005,2,37,D
7537,3,Physics,2005,2,52,C
7537,3,Chemistry,2005,2,66,B
7537,3,Philosophy,2005,2,72,B
7537,3,History,2005,2,62,B
7537,3,Classics,2005,2,50,C
7538,3,English,2005,2,17,X
7538,3,French,2005,2,57,C
7538,3,Spanish,2005,2,31,E
7538,3,Italian,2005,2,59,C
7538,3,Chemistry,2005,2,53,C
7538,3,Biology,2005,2,69,B
7538,3,Philosophy,2005,2,58,C
7538,3,History,2005,2,75,A
7538,3,Geography,2005,2,87,A
7539,3,English,2005,2,96,A+
7539,3,Math,2005,2,44,D
7539,3,French,2005,2,54,C
7539,3,Spanish,2005,2,96,A+
7539,3,Italian,2005,2,49,D
7539,3,Physics,2005,2,35,D
7539,3,Biology,2005,2,58,C
7539,3,Philosophy,2005,2,15,X
7539,3,Modern Art,2005,2,52,C
7539,3,History,2005,2,24,E
7539,3,Classics,2005,2,68,B
7540,3,Math,2005,2,30,E
7540,3,Spanish,2005,2,49,D
7540,3,German,2005,2,54,C
7540,3,Italian,2005,2,76,A
7540,3,Physics,2005,2,89,A
7540,3,Chemistry,2005,2,36,D
7540,3,Biology,2005,2,60,C
7540,3,Philosophy,2005,2,92,A+
7540,3,History,2005,2,65,B
7540,3,Classics,2005,2,75,A
7541,3,English,2005,2,41,D
7541,3,Math,2005,2,54,C
7541,3,French,2005,2,72,B
7541,3,German,2005,2,60,C
7541,3,Italian,2005,2,52,C
7541,3,Physics,2005,2,61,C
7541,3,Chemistry,2005,2,67,B
7541,3,Philosophy,2005,2,95,A+
7541,3,History,2005,2,28,E
7541,3,Geography,2005,2,61,C
7541,3,Classics,2005,2,61,C
7542,3,Math,2005,2,53,C
7542,3,French,2005,2,26,E
7542,3,Spanish,2005,2,51,C
7542,3,German,2005,2,3,X
7542,3,Italian,2005,2,15,X
7542,3,Physics,2005,2,74,B
7542,3,Biology,2005,2,72,B
7542,3,Modern Art,2005,2,95,A+
7542,3,Geography,2005,2,52,C
7543,3,English,2005,2,63,B
7543,3,Math,2005,2,69,B
7543,3,French,2005,2,65,B
7543,3,Spanish,2005,2,53,C
7543,3,Italian,2005,2,54,C
7543,3,Chemistry,2005,2,55,C
7543,3,Biology,2005,2,85,A
7543,3,Philosophy,2005,2,55,C
7543,3,Modern Art,2005,2,43,D
7543,3,History,2005,2,71,B
7543,3,Geography,2005,2,31,E
7543,3,Classics,2005,2,55,C
7544,3,Math,2005,2,65,B
7544,3,Spanish,2005,2,48,D
7544,3,German,2005,2,64,B
7544,3,Italian,2005,2,76,A
7544,3,Physics,2005,2,41,D
7544,3,Chemistry,2005,2,68,B
7544,3,Biology,2005,2,72,B
7544,3,Modern Art,2005,2,55,C
7544,3,Geography,2005,2,7,X
7544,3,Classics,2005,2,56,C
7545,3,English,2005,2,41,D
7545,3,Math,2005,2,94,A+
7545,3,French,2005,2,40,D
7545,3,Spanish,2005,2,57,C
7545,3,German,2005,2,60,C
7545,3,Italian,2005,2,58,C
7545,3,Chemistry,2005,2,57,C
7545,3,Biology,2005,2,61,C
7545,3,Philosophy,2005,2,58,C
7545,3,Modern Art,2005,2,59,C
7545,3,History,2005,2,23,E
7545,3,Classics,2005,2,57,C
7546,3,Math,2005,2,68,B
7546,3,Spanish,2005,2,60,C
7546,3,German,2005,2,74,B
7546,3,Italian,2005,2,28,E
7546,3,Chemistry,2005,2,69,B
7546,3,Philosophy,2005,2,86,A
7546,3,Modern Art,2005,2,50,C
7546,3,History,2005,2,42,D
7546,3,Geography,2005,2,35,D
7547,3,English,2005,2,3,X
7547,3,French,2005,2,47,D
7547,3,Spanish,2005,2,67,B
7547,3,Italian,2005,2,96,A+
7547,3,Chemistry,2005,2,43,D
7547,3,Biology,2005,2,67,B
7547,3,Philosophy,2005,2,53,C
7547,3,Modern Art,2005,2,59,C
7547,3,History,2005,2,57,C
7547,3,Geography,2005,2,11,X
7547,3,Classics,2005,2,98,A+
7548,3,Math,2005,2,80,A
7548,3,Spanish,2005,2,50,C
7548,3,Italian,2005,2,27,E
7548,3,Physics,2005,2,85,A
7548,3,Chemistry,2005,2,21,E
7548,3,Philosophy,2005,2,39,D
7548,3,History,2005,2,60,C
7548,3,Geography,2005,2,55,C
7548,3,Classics,2005,2,92,A+
7549,3,English,2005,2,39,D
7549,3,Math,2005,2,69,B
7549,3,French,2005,2,61,C
7549,3,Spanish,2005,2,78,A
7549,3,German,2005,2,52,C
7549,3,Italian,2005,2,29,E
7549,3,Chemistry,2005,2,91,A+
7549,3,Biology,2005,2,62,B
7549,3,Philosophy,2005,2,82,A
7549,3,History,2005,2,80,A
7549,3,Geography,2005,2,53,C
7549,3,Classics,2005,2,63,B
7550,3,Math,2005,2,63,B
7550,3,Spanish,2005,2,95,A+
7550,3,German,2005,2,59,C
7550,3,Italian,2005,2,31,E
7550,3,Physics,2005,2,53,C
7550,3,Chemistry,2005,2,62,B
7550,3,Philosophy,2005,2,61,C
7550,3,History,2005,2,53,C
7550,3,Classics,2005,2,62,B
7551,3,Math,2005,2,97,A+
7551,3,Spanish,2005,2,32,E
7551,3,German,2005,2,87,A
7551,3,Physics,2005,2,49,D
7551,3,Chemistry,2005,2,10,X
7551,3,Philosophy,2005,2,51,C
7551,3,History,2005,2,76,A
7551,3,Geography,2005,2,72,B
7551,3,Classics,2005,2,46,D
7552,3,Math,2005,2,39,D
7552,3,Spanish,2005,2,84,A
7552,3,German,2005,2,37,D
7552,3,Italian,2005,2,78,A
7552,3,Chemistry,2005,2,55,C
7552,3,Biology,2005,2,47,D
7552,3,Modern Art,2005,2,27,E
7552,3,Geography,2005,2,57,C
7553,3,English,2005,2,34,E
7553,3,French,2005,2,75,A
7553,3,Spanish,2005,2,69,B
7553,3,German,2005,2,76,A
7553,3,Italian,2005,2,54,C
7553,3,Physics,2005,2,94,A+
7553,3,Biology,2005,2,63,B
7553,3,Philosophy,2005,2,62,B
7553,3,Modern Art,2005,2,60,C
7553,3,Geography,2005,2,50,C
7554,3,Math,2005,2,45,D
7554,3,French,2005,2,82,A
7554,3,Spanish,2005,2,80,A
7554,3,Italian,2005,2,94,A+
7554,3,Physics,2005,2,60,C
7554,3,Chemistry,2005,2,37,D
7554,3,Philosophy,2005,2,25,E
7554,3,Modern Art,2005,2,66,B
7554,3,History,2005,2,16,X
7554,3,Geography,2005,2,37,D
7554,3,Classics,2005,2,53,C
7555,3,English,2005,2,67,B
7555,3,French,2005,2,60,C
7555,3,German,2005,2,92,A+
7555,3,Italian,2005,2,94,A+
7555,3,Chemistry,2005,2,68,B
7555,3,Biology,2005,2,87,A
7555,3,Philosophy,2005,2,36,D
7555,3,Modern Art,2005,2,49,D
7555,3,Geography,2005,2,56,C
7556,3,Math,2005,2,50,C
7556,3,Spanish,2005,2,49,D
7556,3,German,2005,2,57,C
7556,3,Italian,2005,2,59,C
7556,3,Physics,2005,2,9,X
7556,3,Biology,2005,2,33,E
7556,3,Philosophy,2005,2,32,E
7556,3,Modern Art,2005,2,29,E
7556,3,Geography,2005,2,69,B
7556,3,Classics,2005,2,95,A+
7557,3,Math,2005,2,54,C
7557,3,French,2005,2,52,C
7557,3,Spanish,2005,2,78,A
7557,3,German,2005,2,56,C
7557,3,Italian,2005,2,87,A
7557,3,Chemistry,2005,2,87,A
7557,3,Biology,2005,2,57,C
7557,3,Philosophy,2005,2,63,B
7557,3,Modern Art,2005,2,34,E
7557,3,Geography,2005,2,96,A+
7558,3,Math,2005,2,57,C
7558,3,French,2005,2,62,B
7558,3,German,2005,2,43,D
7558,3,Physics,2005,2,77,A
7558,3,Chemistry,2005,2,56,C
7558,3,Biology,2005,2,96,A+
7558,3,Modern Art,2005,2,63,B
7558,3,Geography,2005,2,46,D
7558,3,Classics,2005,2,47,D
7559,3,English,2005,2,59,C
7559,3,Math,2005,2,46,D
7559,3,Spanish,2005,2,58,C
7559,3,German,2005,2,57,C
7559,3,Italian,2005,2,49,D
7559,3,Physics,2005,2,53,C
7559,3,Biology,2005,2,42,D
7559,3,Modern Art,2005,2,63,B
7559,3,Geography,2005,2,22,E
7559,3,Classics,2005,2,68,B
7560,3,English,2005,2,73,B
7560,3,French,2005,2,54,C
7560,3,Spanish,2005,2,50,C
7560,3,Italian,2005,2,71,B
7560,3,Physics,2005,2,78,A
7560,3,Chemistry,2005,2,46,D
7560,3,Biology,2005,2,38,D
7560,3,Modern Art,2005,2,40,D
7560,3,Geography,2005,2,53,C
7560,3,Classics,2005,2,61,C
7561,3,English,2005,2,82,A
7561,3,French,2005,2,12,X
7561,3,Spanish,2005,2,53,C
7561,3,German,2005,2,60,C
7561,3,Italian,2005,2,72,B
7561,3,Chemistry,2005,2,72,B
7561,3,Biology,2005,2,76,A
7561,3,Modern Art,2005,2,87,A
7561,3,Geography,2005,2,43,D
7561,3,Classics,2005,2,21,E
7562,3,Math,2005,2,88,A
7562,3,Spanish,2005,2,74,B
7562,3,German,2005,2,55,C
7562,3,Italian,2005,2,72,B
7562,3,Physics,2005,2,89,A
7562,3,Chemistry,2005,2,61,C
7562,3,Philosophy,2005,2,4,X
7562,3,Modern Art,2005,2,49,D
7562,3,Geography,2005,2,40,D
7562,3,Classics,2005,2,61,C
7563,3,Math,2005,2,80,A
7563,3,Spanish,2005,2,63,B
7563,3,German,2005,2,5,X
7563,3,Italian,2005,2,60,C
7563,3,Physics,2005,2,37,D
7563,3,Chemistry,2005,2,71,B
7563,3,Philosophy,2005,2,51,C
7563,3,Modern Art,2005,2,36,D
7563,3,History,2005,2,58,C
7563,3,Classics,2005,2,3,X
7564,3,English,2005,2,69,B
7564,3,Math,2005,2,58,C
7564,3,French,2005,2,89,A
7564,3,German,2005,2,54,C
7564,3,Physics,2005,2,57,C
7564,3,Chemistry,2005,2,37,D
7564,3,Philosophy,2005,2,94,A+
7564,3,Modern Art,2005,2,55,C
7564,3,History,2005,2,45,D
7564,3,Geography,2005,2,66,B
7564,3,Classics,2005,2,87,A
7565,3,Math,2005,2,83,A
7565,3,French,2005,2,80,A
7565,3,Spanish,2005,2,97,A+
7565,3,Italian,2005,2,61,C
7565,3,Physics,2005,2,66,B
7565,3,Biology,2005,2,43,D
7565,3,Philosophy,2005,2,70,B
7565,3,Modern Art,2005,2,43,D
7565,3,Geography,2005,2,26,E
7566,3,English,2005,2,50,C
7566,3,Math,2005,2,58,C
7566,3,Spanish,2005,2,48,D
7566,3,German,2005,2,57,C
7566,3,Italian,2005,2,73,B
7566,3,Chemistry,2005,2,74,B
7566,3,Biology,2005,2,51,C
7566,3,Philosophy,2005,2,59,C
7566,3,Modern Art,2005,2,90,A+
7566,3,History,2005,2,42,D
7566,3,Classics,2005,2,45,D
7567,3,Math,2005,2,47,D
7567,3,French,2005,2,51,C
7567,3,Spanish,2005,2,75,A
7567,3,German,2005,2,86,A
7567,3,Italian,2005,2,90,A+
7567,3,Physics,2005,2,44,D
7567,3,Chemistry,2005,2,34,E
7567,3,Philosophy,2005,2,71,B
7567,3,History,2005,2,56,C
7567,3,Geography,2005,2,82,A
7567,3,Classics,2005,2,94,A+
7568,3,Math,2005,2,59,C
7568,3,French,2005,2,53,C
7568,3,Spanish,2005,2,62,B
7568,3,German,2005,2,56,C
7568,3,Physics,2005,2,62,B
7568,3,Chemistry,2005,2,90,A+
7568,3,Biology,2005,2,73,B
7568,3,Philosophy,2005,2,69,B
7568,3,History,2005,2,25,E
7568,3,Classics,2005,2,69,B
7569,3,Math,2005,2,24,E
7569,3,French,2005,2,51,C
7569,3,German,2005,2,53,C
7569,3,Physics,2005,2,64,B
7569,3,Chemistry,2005,2,74,B
7569,3,Philosophy,2005,2,74,B
7569,3,History,2005,2,53,C
7569,3,Geography,2005,2,48,D
7569,3,Classics,2005,2,88,A
7570,3,Math,2005,2,49,D
7570,3,Spanish,2005,2,63,B
7570,3,German,2005,2,54,C
7570,3,Italian,2005,2,94,A+
7570,3,Physics,2005,2,54,C
7570,3,Chemistry,2005,2,37,D
7570,3,Philosophy,2005,2,97,A+
7570,3,History,2005,2,49,D
7570,3,Classics,2005,2,58,C
7571,3,Math,2005,2,64,B
7571,3,Spanish,2005,2,57,C
7571,3,German,2005,2,46,D
7571,3,Italian,2005,2,12,X
7571,3,Chemistry,2005,2,58,C
7571,3,Biology,2005,2,93,A+
7571,3,Modern Art,2005,2,46,D
7571,3,History,2005,2,57,C
7571,3,Classics,2005,2,9,X
7572,3,English,2005,2,79,A
7572,3,French,2005,2,95,A+
7572,3,Spanish,2005,2,53,C
7572,3,German,2005,2,88,A
7572,3,Physics,2005,2,98,A+
7572,3,Biology,2005,2,61,C
7572,3,Modern Art,2005,2,41,D
7572,3,History,2005,2,58,C
7572,3,Geography,2005,2,31,E
7572,3,Classics,2005,2,69,B
7573,3,English,2005,2,55,C
7573,3,Math,2005,2,68,B
7573,3,Spanish,2005,2,55,C
7573,3,German,2005,2,60,C
7573,3,Italian,2005,2,69,B
7573,3,Physics,2005,2,53,C
7573,3,Biology,2005,2,28,E
7573,3,Modern Art,2005,2,68,B
7573,3,History,2005,2,61,C
7573,3,Geography,2005,2,34,E
7573,3,Classics,2005,2,75,A
7574,3,Math,2005,2,64,B
7574,3,Spanish,2005,2,58,C
7574,3,German,2005,2,69,B
7574,3,Physics,2005,2,94,A+
7574,3,Biology,2005,2,70,B
7574,3,Modern Art,2005,2,46,D
7574,3,History,2005,2,53,C
7574,3,Classics,2005,2,17,X
7575,3,Math,2005,2,54,C
7575,3,Spanish,2005,2,6,X
7575,3,German,2005,2,38,D
7575,3,Italian,2005,2,47,D
7575,3,Chemistry,2005,2,81,A
7575,3,Philosophy,2005,2,5,X
7575,3,Modern Art,2005,2,58,C
7575,3,History,2005,2,51,C
7575,3,Geography,2005,2,53,C
7575,3,Classics,2005,2,51,C
7576,3,English,2005,2,43,D
7576,3,Math,2005,2,45,D
7576,3,French,2005,2,62,B
7576,3,Spanish,2005,2,52,C
7576,3,German,2005,2,50,C
7576,3,Italian,2005,2,52,C
7576,3,Chemistry,2005,2,95,A+
7576,3,Biology,2005,2,47,D
7576,3,Philosophy,2005,2,44,D
7576,3,Modern Art,2005,2,48,D
7576,3,Geography,2005,2,46,D
7577,3,Math,2005,2,45,D
7577,3,French,2005,2,83,A
7577,3,Spanish,2005,2,50,C
7577,3,Italian,2005,2,84,A
7577,3,Chemistry,2005,2,52,C
7577,3,Biology,2005,2,44,D
7577,3,Modern Art,2005,2,52,C
7577,3,Geography,2005,2,47,D
7578,3,English,2005,2,55,C
7578,3,Math,2005,2,55,C
7578,3,Spanish,2005,2,48,D
7578,3,Italian,2005,2,55,C
7578,3,Chemistry,2005,2,69,B
